name,datetime,value_mwhd
ErmittelterEKVOst,2024-01-31 16:00:00,-346431.842
ErmittelterEKVOst,2024-02-01 16:00:00,-310233.476
ErmittelterEKVOst,2024-02-02 16:00:00,-230206.105
ErmittelterEKVOst,2024-02-03 16:00:00,-195829.476
ErmittelterEKVOst,2024-02-04 16:00:00,-202645.694
ErmittelterEKVOst,2024-02-05 16:00:00,-219011.04
ErmittelterEKVOst,2024-02-06 16:00:00,-230672.943
ErmittelterEKVOst,2024-02-07 16:00:00,-246898.414
ErmittelterEKVOst,2024-02-08 16:00:00,-217971.681
ErmittelterEKVOst,2024-02-09 16:00:00,-197955.84
ErmittelterEKVOst,2024-02-10 16:00:00,-175414.938
ErmittelterEKVOst,2024-02-11 16:00:00,-251612.729
ErmittelterEKVOst,2024-02-12 16:00:00,-267853.916
ErmittelterEKVOst,2024-02-13 16:00:00,-279758.322
ErmittelterEKVOst,2024-02-14 16:00:00,-260407.522
ErmittelterEKVOst,2024-02-15 16:00:00,-236577.254
ErmittelterEKVOst,2024-02-16 16:00:00,-205285.682
ErmittelterEKVOst,2024-02-17 16:00:00,-198409.468
ErmittelterEKVOst,2024-02-18 16:00:00,-221251.413
ErmittelterEKVOst,2024-02-19 16:00:00,-238265.821
ErmittelterEKVOst,2024-02-20 16:00:00,-226193.966
ErmittelterEKVOst,2024-02-21 16:00:00,-239546.99
ErmittelterEKVOst,2024-02-22 16:00:00,-234105.844
ErmittelterEKVOst,2024-02-23 16:00:00,-221796.031
ErmittelterEKVOst,2024-02-24 16:00:00,-214514.773
ErmittelterEKVOst,2024-02-25 16:00:00,-255261.123
ErmittelterEKVOst,2024-02-26 16:00:00,-260980.561
ErmittelterEKVOst,2024-02-27 16:00:00,-250714.475
ErmittelterEKVOst,2024-02-28 16:00:00,-240497.929
ErmittelterEKVTirol,2024-01-01 16:00:00,-17916.141
ErmittelterEKVTirol,2024-01-02 16:00:00,-15399.881
ErmittelterEKVTirol,2024-01-03 16:00:00,-14996.515
ErmittelterEKVTirol,2024-01-04 16:00:00,-17213.124
ErmittelterEKVTirol,2024-01-05 16:00:00,-16026.116
ErmittelterEKVTirol,2024-01-06 16:00:00,-16608.917
ErmittelterEKVTirol,2024-01-07 16:00:00,-20826.653
ErmittelterEKVTirol,2024-01-08 16:00:00,-22460.606
ErmittelterEKVTirol,2024-01-09 16:00:00,-22962.536
ErmittelterEKVTirol,2024-01-10 16:00:00,-22783.824
ErmittelterEKVTirol,2024-01-11 16:00:00,-22670.102
ErmittelterEKVTirol,2024-01-12 16:00:00,-21067.707
ErmittelterEKVTirol,2024-01-13 16:00:00,-20888.045
ErmittelterEKVTirol,2024-01-14 16:00:00,-21867.74
ErmittelterEKVTirol,2024-01-15 16:00:00,-21214.713
ErmittelterEKVTirol,2024-01-16 16:00:00,-22403.931
ErmittelterEKVTirol,2024-01-17 16:00:00,-18214.512
ErmittelterEKVTirol,2024-01-18 16:00:00,-19682.767
ErmittelterEKVTirol,2024-01-19 16:00:00,-21468.783
ErmittelterEKVTirol,2024-01-20 16:00:00,-21020.746
ErmittelterEKVTirol,2024-01-21 16:00:00,-22623.64
ErmittelterEKVTirol,2024-01-22 16:00:00,-19257.595
ErmittelterEKVTirol,2024-01-23 16:00:00,-17988.182
ErmittelterEKVTirol,2024-01-24 16:00:00,-16382.46
ErmittelterEKVTirol,2024-01-25 16:00:00,-15824.403
ErmittelterEKVTirol,2024-01-26 16:00:00,-14573.686
ErmittelterEKVTirol,2024-01-27 16:00:00,-15962.633
ErmittelterEKVTirol,2024-01-28 16:00:00,-18357.094
ErmittelterEKVTirol,2024-01-29 16:00:00,-17845.764
ErmittelterEKVTirol,2024-01-30 16:00:00,-17272.838
ErmittelterEKVTirol,2024-01-31 16:00:00,-19198.222
ErmittelterEKVTirol,2024-02-01 16:00:00,-17411.86
ErmittelterEKVTirol,2024-02-02 16:00:00,-13991.609
ErmittelterEKVTirol,2024-02-03 16:00:00,-13518.334
ErmittelterEKVTirol,2024-02-04 16:00:00,-14104.383
ErmittelterEKVTirol,2024-02-05 16:00:00,-15143.732
ErmittelterEKVTirol,2024-02-06 16:00:00,-16803.219
ErmittelterEKVTirol,2024-02-07 16:00:00,-14688.217
ErmittelterEKVTirol,2024-02-08 16:00:00,-13203.296
ErmittelterEKVTirol,2024-02-09 16:00:00,-11201.511
ErmittelterEKVTirol,2024-02-10 16:00:00,-11513.134
ErmittelterEKVTirol,2024-02-11 16:00:00,-15422.152
ErmittelterEKVTirol,2024-02-12 16:00:00,-14863.92
ErmittelterEKVTirol,2024-02-13 16:00:00,-16298.462
ErmittelterEKVTirol,2024-02-14 16:00:00,-14592.497
ErmittelterEKVTirol,2024-02-15 16:00:00,-13883.089
ErmittelterEKVTirol,2024-02-16 16:00:00,-10970.396
ErmittelterEKVTirol,2024-02-17 16:00:00,-10681.071
ErmittelterEKVTirol,2024-02-18 16:00:00,-12984.888
ErmittelterEKVTirol,2024-02-19 16:00:00,-13974.174
ErmittelterEKVTirol,2024-02-20 16:00:00,-15746.252
ErmittelterEKVTirol,2024-02-21 16:00:00,-13922.961
ErmittelterEKVTirol,2024-02-22 16:00:00,-15305.617
ErmittelterEKVTirol,2024-02-23 16:00:00,-15503.827
ErmittelterEKVTirol,2024-02-24 16:00:00,-14132.019
ErmittelterEKVTirol,2024-02-25 16:00:00,-15520.028
ErmittelterEKVTirol,2024-02-26 16:00:00,-14579.407
ErmittelterEKVTirol,2024-02-27 16:00:00,-14920.363
ErmittelterEKVTirol,2024-02-28 16:00:00,-14354.536
ErmittelterEKVVorarlberg,2024-01-01 16:00:00,-8090.953
ErmittelterEKVVorarlberg,2024-01-02 16:00:00,-7111.979
ErmittelterEKVVorarlberg,2024-01-03 16:00:00,-7459.299
ErmittelterEKVVorarlberg,2024-01-04 16:00:00,-8803.485
ErmittelterEKVVorarlberg,2024-01-05 16:00:00,-7967.431
ErmittelterEKVVorarlberg,2024-01-06 16:00:00,-8258.129
ErmittelterEKVVorarlberg,2024-01-07 16:00:00,-11410.996
ErmittelterEKVVorarlberg,2024-01-08 16:00:00,-11944.878
ErmittelterEKVVorarlberg,2024-01-09 16:00:00,-11975.112
ErmittelterEKVVorarlberg,2024-01-10 16:00:00,-11737.908
ErmittelterEKVVorarlberg,2024-01-11 16:00:00,-11829.079
ErmittelterEKVVorarlberg,2024-01-12 16:00:00,-10986.833
ErmittelterEKVVorarlberg,2024-01-13 16:00:00,-10892.606
ErmittelterEKVVorarlberg,2024-01-14 16:00:00,-11703.909
ErmittelterEKVVorarlberg,2024-01-15 16:00:00,-11697.619
ErmittelterEKVVorarlberg,2024-01-16 16:00:00,-11080.165
ErmittelterEKVVorarlberg,2024-01-17 16:00:00,-8990.53
ErmittelterEKVVorarlberg,2024-01-18 16:00:00,-11013.423
ErmittelterEKVVorarlberg,2024-01-19 16:00:00,-11404.241
ErmittelterEKVVorarlberg,2024-01-20 16:00:00,-10695.556
ErmittelterEKVVorarlberg,2024-01-21 16:00:00,-11884.598
ErmittelterEKVVorarlberg,2024-01-22 16:00:00,-9770.426
ErmittelterEKVVorarlberg,2024-01-23 16:00:00,-8548.36
ErmittelterEKVVorarlberg,2024-01-24 16:00:00,-7995.951
ErmittelterEKVVorarlberg,2024-01-25 16:00:00,-8161.686
ErmittelterEKVVorarlberg,2024-01-26 16:00:00,-7063.074
ErmittelterEKVVorarlberg,2024-01-27 16:00:00,-7956.02
ErmittelterEKVVorarlberg,2024-01-28 16:00:00,-10863.897
ErmittelterEKVVorarlberg,2024-01-29 16:00:00,-10912.179
ErmittelterEKVVorarlberg,2024-01-30 16:00:00,-9693.868
ErmittelterEKVVorarlberg,2024-01-31 16:00:00,-9887.599
ErmittelterEKVVorarlberg,2024-02-01 16:00:00,-8781.332
ErmittelterEKVVorarlberg,2024-02-02 16:00:00,-7144.969
ErmittelterEKVVorarlberg,2024-02-03 16:00:00,-6950.456
ErmittelterEKVVorarlberg,2024-02-04 16:00:00,-8818.807
ErmittelterEKVVorarlberg,2024-02-05 16:00:00,-8946.914
ErmittelterEKVVorarlberg,2024-02-06 16:00:00,-9660.808
ErmittelterEKVVorarlberg,2024-02-07 16:00:00,-8211.079
ErmittelterEKVVorarlberg,2024-02-08 16:00:00,-7505.451
ErmittelterEKVVorarlberg,2024-02-09 16:00:00,-6354.252
ErmittelterEKVVorarlberg,2024-02-10 16:00:00,-6234.107
ErmittelterEKVVorarlberg,2024-02-11 16:00:00,-8143.647
ErmittelterEKVVorarlberg,2024-02-12 16:00:00,-8407.314
ErmittelterEKVVorarlberg,2024-02-13 16:00:00,-8523.289
ErmittelterEKVVorarlberg,2024-02-14 16:00:00,-7986.958
ErmittelterEKVVorarlberg,2024-02-15 16:00:00,-7274.283
ErmittelterEKVVorarlberg,2024-02-16 16:00:00,-5798.161
ErmittelterEKVVorarlberg,2024-02-17 16:00:00,-5754.494
ErmittelterEKVVorarlberg,2024-02-18 16:00:00,-7224.007
ErmittelterEKVVorarlberg,2024-02-19 16:00:00,-8028.624
ErmittelterEKVVorarlberg,2024-02-20 16:00:00,-8495.665
ErmittelterEKVVorarlberg,2024-02-21 16:00:00,-7140.229
ErmittelterEKVVorarlberg,2024-02-22 16:00:00,-8113.759
ErmittelterEKVVorarlberg,2024-02-23 16:00:00,-8262.708
ErmittelterEKVVorarlberg,2024-02-24 16:00:00,-6808.982
ErmittelterEKVVorarlberg,2024-02-25 16:00:00,-7509.198
ErmittelterEKVVorarlberg,2024-02-26 16:00:00,-8373.017
ErmittelterEKVVorarlberg,2024-02-27 16:00:00,-8100.736
ErmittelterEKVVorarlberg,2024-02-28 16:00:00,-7879.572
ExitEKVOst_MGM-Allokationen,2024-01-01 16:00:00,231191.32
ExitEKVOst_MGM-Allokationen,2024-01-02 16:00:00,229963.538
ExitEKVOst_MGM-Allokationen,2024-01-03 16:00:00,234668.14
ExitEKVOst_MGM-Allokationen,2024-01-04 16:00:00,262395.264
ExitEKVOst_MGM-Allokationen,2024-01-05 16:00:00,264086.81
ExitEKVOst_MGM-Allokationen,2024-01-06 16:00:00,276710.085
ExitEKVOst_MGM-Allokationen,2024-01-07 16:00:00,348590.749
ExitEKVOst_MGM-Allokationen,2024-01-08 16:00:00,422090.149
ExitEKVOst_MGM-Allokationen,2024-01-09 16:00:00,443992.151
ExitEKVOst_MGM-Allokationen,2024-01-10 16:00:00,439511.086
ExitEKVOst_MGM-Allokationen,2024-01-11 16:00:00,431815.875
ExitEKVOst_MGM-Allokationen,2024-01-12 16:00:00,391737.19
ExitEKVOst_MGM-Allokationen,2024-01-13 16:00:00,357238.087
ExitEKVOst_MGM-Allokationen,2024-01-14 16:00:00,368921.118
ExitEKVOst_MGM-Allokationen,2024-01-15 16:00:00,395232.475
ExitEKVOst_MGM-Allokationen,2024-01-16 16:00:00,411043.403
ExitEKVOst_MGM-Allokationen,2024-01-17 16:00:00,394920.258
ExitEKVOst_MGM-Allokationen,2024-01-18 16:00:00,368534.143
ExitEKVOst_MGM-Allokationen,2024-01-19 16:00:00,357075.962
ExitEKVOst_MGM-Allokationen,2024-01-20 16:00:00,340000.526
ExitEKVOst_MGM-Allokationen,2024-01-21 16:00:00,348860.797
ExitEKVOst_MGM-Allokationen,2024-01-22 16:00:00,343128.372
ExitEKVOst_MGM-Allokationen,2024-01-23 16:00:00,307616.148
ExitEKVOst_MGM-Allokationen,2024-01-24 16:00:00,263580.773
ExitEKVOst_MGM-Allokationen,2024-01-25 16:00:00,266213.07
ExitEKVOst_MGM-Allokationen,2024-01-26 16:00:00,254938.605
ExitEKVOst_MGM-Allokationen,2024-01-27 16:00:00,263466.285
ExitEKVOst_MGM-Allokationen,2024-01-28 16:00:00,306601.726
ExitEKVOst_MGM-Allokationen,2024-01-29 16:00:00,339471.486
ExitEKVOst_MGM-Allokationen,2024-01-30 16:00:00,348760.062
ExitEKVOst_MGM-Allokationen,2024-01-31 16:00:00,352311.648
ExitEKVOst_MGM-Allokationen,2024-02-01 16:00:00,305919.012
ExitEKVOst_MGM-Allokationen,2024-02-02 16:00:00,236930.891
ExitEKVOst_MGM-Allokationen,2024-02-03 16:00:00,197941.932
ExitEKVOst_MGM-Allokationen,2024-02-04 16:00:00,198640.154
ExitEKVOst_MGM-Allokationen,2024-02-05 16:00:00,203920.655
ExitEKVOst_MGM-Allokationen,2024-02-06 16:00:00,220870.691
ExitEKVOst_MGM-Allokationen,2024-02-07 16:00:00,233019.505
ExitEKVOst_MGM-Allokationen,2024-02-08 16:00:00,217276.552
ExitEKVOst_MGM-Allokationen,2024-02-09 16:00:00,194581.491
ExitEKVOst_MGM-Allokationen,2024-02-10 16:00:00,184013.844
ExitEKVOst_MGM-Allokationen,2024-02-11 16:00:00,229300.627
ExitEKVOst_MGM-Allokationen,2024-02-12 16:00:00,251824.625
ExitEKVOst_MGM-Allokationen,2024-02-13 16:00:00,267631.537
ExitEKVOst_MGM-Allokationen,2024-02-14 16:00:00,261810.624
ExitEKVOst_MGM-Allokationen,2024-02-15 16:00:00,230740.018
ExitEKVOst_MGM-Allokationen,2024-02-16 16:00:00,208071.562
ExitEKVOst_MGM-Allokationen,2024-02-17 16:00:00,197380.98
ExitEKVOst_MGM-Allokationen,2024-02-18 16:00:00,217433.822
ExitEKVOst_MGM-Allokationen,2024-02-19 16:00:00,224639.121
ExitEKVOst_MGM-Allokationen,2024-02-20 16:00:00,225782.877
ExitEKVOst_MGM-Allokationen,2024-02-21 16:00:00,234768.074
ExitEKVOst_MGM-Allokationen,2024-02-22 16:00:00,228126.841
ExitEKVOst_MGM-Allokationen,2024-02-23 16:00:00,224794.831
ExitEKVOst_MGM-Allokationen,2024-02-24 16:00:00,217248.826
ExitEKVOst_MGM-Allokationen,2024-02-25 16:00:00,252844.253
ExitEKVOst_MGM-Allokationen,2024-02-26 16:00:00,262504.087
ExitEKVOst_MGM-Allokationen,2024-02-27 16:00:00,263784.564
ExitEKVOst_MGM-Allokationen,2024-02-28 16:00:00,247130.671
ExitEKVTirol_MGM-Allokationen,2024-01-01 16:00:00,15343.33
ExitEKVTirol_MGM-Allokationen,2024-01-02 16:00:00,15362.405
ExitEKVTirol_MGM-Allokationen,2024-01-03 16:00:00,14691.616
ExitEKVTirol_MGM-Allokationen,2024-01-04 16:00:00,15401.533
ExitEKVTirol_MGM-Allokationen,2024-01-05 16:00:00,16055.962
ExitEKVTirol_MGM-Allokationen,2024-01-06 16:00:00,16951.052
ExitEKVTirol_MGM-Allokationen,2024-01-07 16:00:00,19563.499
ExitEKVTirol_MGM-Allokationen,2024-01-08 16:00:00,22127.025
ExitEKVTirol_MGM-Allokationen,2024-01-09 16:00:00,22861.091
ExitEKVTirol_MGM-Allokationen,2024-01-10 16:00:00,23051.859
ExitEKVTirol_MGM-Allokationen,2024-01-11 16:00:00,22771.85
ExitEKVTirol_MGM-Allokationen,2024-01-12 16:00:00,22066.947
ExitEKVTirol_MGM-Allokationen,2024-01-13 16:00:00,21509.51
ExitEKVTirol_MGM-Allokationen,2024-01-14 16:00:00,21864.224
ExitEKVTirol_MGM-Allokationen,2024-01-15 16:00:00,22439.32
ExitEKVTirol_MGM-Allokationen,2024-01-16 16:00:00,21831.495
ExitEKVTirol_MGM-Allokationen,2024-01-17 16:00:00,20104.347
ExitEKVTirol_MGM-Allokationen,2024-01-18 16:00:00,20024.426
ExitEKVTirol_MGM-Allokationen,2024-01-19 16:00:00,21091.183
ExitEKVTirol_MGM-Allokationen,2024-01-20 16:00:00,21094.809
ExitEKVTirol_MGM-Allokationen,2024-01-21 16:00:00,21222.73
ExitEKVTirol_MGM-Allokationen,2024-01-22 16:00:00,20285.913
ExitEKVTirol_MGM-Allokationen,2024-01-23 16:00:00,17452.487
ExitEKVTirol_MGM-Allokationen,2024-01-24 16:00:00,15522.984
ExitEKVTirol_MGM-Allokationen,2024-01-25 16:00:00,14927.819
ExitEKVTirol_MGM-Allokationen,2024-01-26 16:00:00,14237.147
ExitEKVTirol_MGM-Allokationen,2024-01-27 16:00:00,14977.124
ExitEKVTirol_MGM-Allokationen,2024-01-28 16:00:00,16986.302
ExitEKVTirol_MGM-Allokationen,2024-01-29 16:00:00,18176.986
ExitEKVTirol_MGM-Allokationen,2024-01-30 16:00:00,17961.093
ExitEKVTirol_MGM-Allokationen,2024-01-31 16:00:00,18056.897
ExitEKVTirol_MGM-Allokationen,2024-02-01 16:00:00,17233.716
ExitEKVTirol_MGM-Allokationen,2024-02-02 16:00:00,14849.659
ExitEKVTirol_MGM-Allokationen,2024-02-03 16:00:00,13300.847
ExitEKVTirol_MGM-Allokationen,2024-02-04 16:00:00,13778.702
ExitEKVTirol_MGM-Allokationen,2024-02-05 16:00:00,15180.269
ExitEKVTirol_MGM-Allokationen,2024-02-06 16:00:00,15929.136
ExitEKVTirol_MGM-Allokationen,2024-02-07 16:00:00,15100.927
ExitEKVTirol_MGM-Allokationen,2024-02-08 16:00:00,13285.189
ExitEKVTirol_MGM-Allokationen,2024-02-09 16:00:00,11618.109
ExitEKVTirol_MGM-Allokationen,2024-02-10 16:00:00,11443.22
ExitEKVTirol_MGM-Allokationen,2024-02-11 16:00:00,13245.629
ExitEKVTirol_MGM-Allokationen,2024-02-12 16:00:00,14596.893
ExitEKVTirol_MGM-Allokationen,2024-02-13 16:00:00,14858.9
ExitEKVTirol_MGM-Allokationen,2024-02-14 16:00:00,14347.785
ExitEKVTirol_MGM-Allokationen,2024-02-15 16:00:00,12917.113
ExitEKVTirol_MGM-Allokationen,2024-02-16 16:00:00,11221.322
ExitEKVTirol_MGM-Allokationen,2024-02-17 16:00:00,10364.249
ExitEKVTirol_MGM-Allokationen,2024-02-18 16:00:00,11272.153
ExitEKVTirol_MGM-Allokationen,2024-02-19 16:00:00,13071.714
ExitEKVTirol_MGM-Allokationen,2024-02-20 16:00:00,14015.454
ExitEKVTirol_MGM-Allokationen,2024-02-21 16:00:00,13799.835
ExitEKVTirol_MGM-Allokationen,2024-02-22 16:00:00,14312.191
ExitEKVTirol_MGM-Allokationen,2024-02-23 16:00:00,15118.107
ExitEKVTirol_MGM-Allokationen,2024-02-24 16:00:00,14328.976
ExitEKVTirol_MGM-Allokationen,2024-02-25 16:00:00,14456.132
ExitEKVTirol_MGM-Allokationen,2024-02-26 16:00:00,14826.796
ExitEKVTirol_MGM-Allokationen,2024-02-27 16:00:00,14688.522
ExitEKVTirol_MGM-Allokationen,2024-02-28 16:00:00,14359.703
ExitEKVVorarlberg_MGM-Allokationen,2024-01-01 16:00:00,8630.623
ExitEKVVorarlberg_MGM-Allokationen,2024-01-02 16:00:00,8641.353
ExitEKVVorarlberg_MGM-Allokationen,2024-01-03 16:00:00,8264.034
ExitEKVVorarlberg_MGM-Allokationen,2024-01-04 16:00:00,8663.362
ExitEKVVorarlberg_MGM-Allokationen,2024-01-05 16:00:00,9031.479
ExitEKVVorarlberg_MGM-Allokationen,2024-01-06 16:00:00,9534.967
ExitEKVVorarlberg_MGM-Allokationen,2024-01-07 16:00:00,11004.468
ExitEKVVorarlberg_MGM-Allokationen,2024-01-08 16:00:00,12446.452
ExitEKVVorarlberg_MGM-Allokationen,2024-01-09 16:00:00,12859.363
ExitEKVVorarlberg_MGM-Allokationen,2024-01-10 16:00:00,12966.671
ExitEKVVorarlberg_MGM-Allokationen,2024-01-11 16:00:00,12809.165
ExitEKVVorarlberg_MGM-Allokationen,2024-01-12 16:00:00,12412.658
ExitEKVVorarlberg_MGM-Allokationen,2024-01-13 16:00:00,12099.099
ExitEKVVorarlberg_MGM-Allokationen,2024-01-14 16:00:00,12298.626
ExitEKVVorarlberg_MGM-Allokationen,2024-01-15 16:00:00,12622.118
ExitEKVVorarlberg_MGM-Allokationen,2024-01-16 16:00:00,12280.216
ExitEKVVorarlberg_MGM-Allokationen,2024-01-17 16:00:00,11308.695
ExitEKVVorarlberg_MGM-Allokationen,2024-01-18 16:00:00,11263.739
ExitEKVVorarlberg_MGM-Allokationen,2024-01-19 16:00:00,11863.79
ExitEKVVorarlberg_MGM-Allokationen,2024-01-20 16:00:00,11865.83
ExitEKVVorarlberg_MGM-Allokationen,2024-01-21 16:00:00,11937.786
ExitEKVVorarlberg_MGM-Allokationen,2024-01-22 16:00:00,11410.826
ExitEKVVorarlberg_MGM-Allokationen,2024-01-23 16:00:00,9817.024
ExitEKVVorarlberg_MGM-Allokationen,2024-01-24 16:00:00,8731.678
ExitEKVVorarlberg_MGM-Allokationen,2024-01-25 16:00:00,8396.898
ExitEKVVorarlberg_MGM-Allokationen,2024-01-26 16:00:00,8008.395
ExitEKVVorarlberg_MGM-Allokationen,2024-01-27 16:00:00,8424.633
ExitEKVVorarlberg_MGM-Allokationen,2024-01-28 16:00:00,9554.795
ExitEKVVorarlberg_MGM-Allokationen,2024-01-29 16:00:00,10224.554
ExitEKVVorarlberg_MGM-Allokationen,2024-01-30 16:00:00,10103.115
ExitEKVVorarlberg_MGM-Allokationen,2024-01-31 16:00:00,10157.005
ExitEKVVorarlberg_MGM-Allokationen,2024-02-01 16:00:00,9693.965
ExitEKVVorarlberg_MGM-Allokationen,2024-02-02 16:00:00,8352.933
ExitEKVVorarlberg_MGM-Allokationen,2024-02-03 16:00:00,7481.727
ExitEKVVorarlberg_MGM-Allokationen,2024-02-04 16:00:00,7750.52
ExitEKVVorarlberg_MGM-Allokationen,2024-02-05 16:00:00,8538.901
ExitEKVVorarlberg_MGM-Allokationen,2024-02-06 16:00:00,8960.139
ExitEKVVorarlberg_MGM-Allokationen,2024-02-07 16:00:00,8494.271
ExitEKVVorarlberg_MGM-Allokationen,2024-02-08 16:00:00,7472.919
ExitEKVVorarlberg_MGM-Allokationen,2024-02-09 16:00:00,6535.186
ExitEKVVorarlberg_MGM-Allokationen,2024-02-10 16:00:00,6436.811
ExitEKVVorarlberg_MGM-Allokationen,2024-02-11 16:00:00,7450.666
ExitEKVVorarlberg_MGM-Allokationen,2024-02-12 16:00:00,8210.752
ExitEKVVorarlberg_MGM-Allokationen,2024-02-13 16:00:00,8358.131
ExitEKVVorarlberg_MGM-Allokationen,2024-02-14 16:00:00,8070.629
ExitEKVVorarlberg_MGM-Allokationen,2024-02-15 16:00:00,7265.876
ExitEKVVorarlberg_MGM-Allokationen,2024-02-16 16:00:00,6311.993
ExitEKVVorarlberg_MGM-Allokationen,2024-02-17 16:00:00,5829.89
ExitEKVVorarlberg_MGM-Allokationen,2024-02-18 16:00:00,6340.586
ExitEKVVorarlberg_MGM-Allokationen,2024-02-19 16:00:00,7352.839
ExitEKVVorarlberg_MGM-Allokationen,2024-02-20 16:00:00,7883.693
ExitEKVVorarlberg_MGM-Allokationen,2024-02-21 16:00:00,7762.407
ExitEKVVorarlberg_MGM-Allokationen,2024-02-22 16:00:00,8050.607
ExitEKVVorarlberg_MGM-Allokationen,2024-02-23 16:00:00,8503.935
ExitEKVVorarlberg_MGM-Allokationen,2024-02-24 16:00:00,8060.049
ExitEKVVorarlberg_MGM-Allokationen,2024-02-25 16:00:00,8131.574
ExitEKVVorarlberg_MGM-Allokationen,2024-02-26 16:00:00,8340.073
ExitEKVVorarlberg_MGM-Allokationen,2024-02-27 16:00:00,8262.293
ExitEKVVorarlberg_MGM-Allokationen,2024-02-28 16:00:00,8077.333
Marktvolumen_MGO,2024-02-29 16:00:00,535017.681
Marktvolumen_MGO,2024-03-01 16:00:00,447478.64
Marktvolumen_MGO,2024-03-02 16:00:00,401357.252
Marktvolumen_MGO,2024-03-03 16:00:00,465194.548
Marktvolumen_MGO,2024-03-04 16:00:00,566470.189
Marktvolumen_MGO,2024-03-05 16:00:00,656387.683
Marktvolumen_MGO,2024-03-06 16:00:00,651547.976
Marktvolumen_MGO,2024-03-07 16:00:00,621832.686
Marktvolumen_MGO,2024-03-08 16:00:00,613799.172
Marktvolumen_MGO,2024-03-09 16:00:00,561980.973
Marktvolumen_MGO,2024-03-10 16:00:00,560411.506
Marktvolumen_MGO,2024-03-11 16:00:00,663627.061
Marktvolumen_MGO,2024-03-12 16:00:00,694509.555
Marktvolumen_MGO,2024-03-13 16:00:00,711994.879
Marktvolumen_MGO,2024-03-14 16:00:00,728789.267
Marktvolumen_MGO,2024-03-15 16:00:00,577400.325
Marktvolumen_MGO,2024-03-16 16:00:00,478587.374
Marktvolumen_MGO,2024-03-17 16:00:00,527811.021
Marktvolumen_MGO,2024-03-18 16:00:00,523811.504
Marktvolumen_MGO,2024-03-19 16:00:00,471770.634
Marktvolumen_MGO,2024-03-20 16:00:00,450097.054
Marktvolumen_MGO,2024-03-21 16:00:00,412907.686
Marktvolumen_MGO,2024-03-22 16:00:00,396936.971
Marktvolumen_MGO,2024-03-23 16:00:00,429955.024
Marktvolumen_MGO,2024-03-24 16:00:00,444629.489
Marktvolumen_MGO,2024-03-25 16:00:00,503984.337
Marktvolumen_MGO,2024-03-26 16:00:00,636873.13
Marktvolumen_MGO,2024-03-27 16:00:00,732304.177
Marktvolumen_MGO,2024-03-28 16:00:00,745702.708
Marktvolumen_MGO,2024-03-29 16:00:00,573922.404
Marktvolumen_MGO,2024-03-30 16:00:00,525646.447
Marktvolumen_MGTV,2024-02-29 16:00:00,22617.992
Marktvolumen_MGTV,2024-03-01 16:00:00,22718.508
Marktvolumen_MGTV,2024-03-02 16:00:00,18123.52
Marktvolumen_MGTV,2024-03-03 16:00:00,20309.595
Marktvolumen_MGTV,2024-03-04 16:00:00,23285.151
Marktvolumen_MGTV,2024-03-05 16:00:00,25046.25
Marktvolumen_MGTV,2024-03-06 16:00:00,28136.127
Marktvolumen_MGTV,2024-03-07 16:00:00,26856.194
Marktvolumen_MGTV,2024-03-08 16:00:00,21864.605
Marktvolumen_MGTV,2024-03-09 16:00:00,17414.917
Marktvolumen_MGTV,2024-03-10 16:00:00,19385.508
Marktvolumen_MGTV,2024-03-11 16:00:00,24791.075
Marktvolumen_MGTV,2024-03-12 16:00:00,23519.155
Marktvolumen_MGTV,2024-03-13 16:00:00,22110.933
Marktvolumen_MGTV,2024-03-14 16:00:00,20905.045
Marktvolumen_MGTV,2024-03-15 16:00:00,19482.05
Marktvolumen_MGTV,2024-03-16 16:00:00,17184.392
Marktvolumen_MGTV,2024-03-17 16:00:00,18608.698
Marktvolumen_MGTV,2024-03-18 16:00:00,21425.561
Marktvolumen_MGTV,2024-03-19 16:00:00,20243.586
Marktvolumen_MGTV,2024-03-20 16:00:00,19832.965
Marktvolumen_MGTV,2024-03-21 16:00:00,20257.462
Marktvolumen_MGTV,2024-03-22 16:00:00,16838.33
Marktvolumen_MGTV,2024-03-23 16:00:00,21001.207
Marktvolumen_MGTV,2024-03-24 16:00:00,23090.781
Marktvolumen_MGTV,2024-03-25 16:00:00,20844.587
Marktvolumen_MGTV,2024-03-26 16:00:00,20214.465
Marktvolumen_MGTV,2024-03-27 16:00:00,20152.769
Marktvolumen_MGTV,2024-03-28 16:00:00,21342.17
Marktvolumen_MGTV,2024-03-29 16:00:00,14077.619
Marktvolumen_MGTV,2024-03-30 16:00:00,10902.873
SummeEKV_LPZGR300_MGO,2024-02-29 16:00:00,95763.678
SummeEKV_LPZGR300_MGO,2024-03-01 16:00:00,68161.64
SummeEKV_LPZGR300_MGO,2024-03-02 16:00:00,45386.282
SummeEKV_LPZGR300_MGO,2024-03-03 16:00:00,78087.312
SummeEKV_LPZGR300_MGO,2024-03-04 16:00:00,90180.206
SummeEKV_LPZGR300_MGO,2024-03-05 16:00:00,95359.622
SummeEKV_LPZGR300_MGO,2024-03-06 16:00:00,86183.763
SummeEKV_LPZGR300_MGO,2024-03-07 16:00:00,89115.396
SummeEKV_LPZGR300_MGO,2024-03-08 16:00:00,63731.027
SummeEKV_LPZGR300_MGO,2024-03-09 16:00:00,47728.247
SummeEKV_LPZGR300_MGO,2024-03-10 16:00:00,63775.288
