,datetime,station_name,value_mwhd
2360,2024-04-19 08:00:00,Kraftwerk Timelkam GUD,0.0
2361,2024-04-19 09:00:00,Kraftwerk Timelkam GUD,0.0
2362,2024-04-19 10:00:00,Kraftwerk Timelkam GUD,0.0
2363,2024-04-19 11:00:00,Kraftwerk Timelkam GUD,0.0
2364,2024-04-19 12:00:00,Kraftwerk Timelkam GUD,0.0
2365,2024-04-19 13:00:00,Kraftwerk Timelkam GUD,0.0
2366,2024-04-19 14:00:00,Kraftwerk Timelkam GUD,0.0
2367,2024-04-19 15:00:00,Kraftwerk Timelkam GUD,0.0
2368,2024-04-19 16:00:00,Kraftwerk Timelkam GUD,0.0
2369,2024-04-19 17:00:00,Kraftwerk Timelkam GUD,0.0
2370,2024-04-19 18:00:00,Kraftwerk Timelkam GUD,0.0
2371,2024-04-19 19:00:00,Kraftwerk Timelkam GUD,0.0
2372,2024-04-19 20:00:00,Kraftwerk Timelkam GUD,0.0
2373,2024-04-19 21:00:00,Kraftwerk Timelkam GUD,0.0
2374,2024-04-19 22:00:00,Kraftwerk Timelkam GUD,0.0
2375,2024-04-19 23:00:00,Kraftwerk Timelkam GUD,0.0
2376,2024-04-20 00:00:00,Kraftwerk Timelkam GUD,0.0
2377,2024-04-20 01:00:00,Kraftwerk Timelkam GUD,0.0
2378,2024-04-20 02:00:00,Kraftwerk Timelkam GUD,0.0
2379,2024-04-20 03:00:00,Kraftwerk Timelkam GUD,0.0
2380,2024-04-20 04:00:00,Kraftwerk Timelkam GUD,0.0
2381,2024-04-20 05:00:00,Kraftwerk Timelkam GUD,0.0
2382,2024-04-20 06:00:00,Kraftwerk Timelkam GUD,0.0
2383,2024-04-20 07:00:00,Kraftwerk Timelkam GUD,0.0
2384,2024-04-20 08:00:00,Kraftwerk Timelkam GUD,0.0
2385,2024-04-20 09:00:00,Kraftwerk Timelkam GUD,0.0
2386,2024-04-20 10:00:00,Kraftwerk Timelkam GUD,0.0
2387,2024-04-20 11:00:00,Kraftwerk Timelkam GUD,0.0
2388,2024-04-20 12:00:00,Kraftwerk Timelkam GUD,0.0
2389,2024-04-20 13:00:00,Kraftwerk Timelkam GUD,0.0
2390,2024-04-20 14:00:00,Kraftwerk Timelkam GUD,0.0
2391,2024-04-20 15:00:00,Kraftwerk Timelkam GUD,0.0
2392,2024-04-20 16:00:00,Kraftwerk Timelkam GUD,0.0
2393,2024-04-20 17:00:00,Kraftwerk Timelkam GUD,0.0
2394,2024-04-20 18:00:00,Kraftwerk Timelkam GUD,0.0
2395,2024-04-20 19:00:00,Kraftwerk Timelkam GUD,0.0
2396,2024-04-20 20:00:00,Kraftwerk Timelkam GUD,0.0
2397,2024-04-20 21:00:00,Kraftwerk Timelkam GUD,0.0
2398,2024-04-20 22:00:00,Kraftwerk Timelkam GUD,0.0
2399,2024-04-20 23:00:00,Kraftwerk Timelkam GUD,0.0
2400,2024-04-21 00:00:00,Kraftwerk Timelkam GUD,0.0
2401,2024-04-21 01:00:00,Kraftwerk Timelkam GUD,0.0
2402,2024-04-21 02:00:00,Kraftwerk Timelkam GUD,0.0
2403,2024-04-21 03:00:00,Kraftwerk Timelkam GUD,0.0
2404,2024-04-21 04:00:00,Kraftwerk Timelkam GUD,0.0
2405,2024-04-21 05:00:00,Kraftwerk Timelkam GUD,0.0
2406,2024-04-21 06:00:00,Kraftwerk Timelkam GUD,0.0
2407,2024-04-21 07:00:00,Kraftwerk Timelkam GUD,0.0
2408,2024-04-21 08:00:00,Kraftwerk Timelkam GUD,0.0
2409,2024-04-21 09:00:00,Kraftwerk Timelkam GUD,0.0
2410,2024-04-21 10:00:00,Kraftwerk Timelkam GUD,0.0
2411,2024-04-21 11:00:00,Kraftwerk Timelkam GUD,0.0
2412,2024-04-21 12:00:00,Kraftwerk Timelkam GUD,0.0
2413,2024-04-21 13:00:00,Kraftwerk Timelkam GUD,0.0
2414,2024-04-21 14:00:00,Kraftwerk Timelkam GUD,0.0
2415,2024-04-21 15:00:00,Kraftwerk Timelkam GUD,0.0
2416,2024-04-21 16:00:00,Kraftwerk Timelkam GUD,0.0
2417,2024-04-21 17:00:00,Kraftwerk Timelkam GUD,0.0
2418,2024-04-21 18:00:00,Kraftwerk Timelkam GUD,0.0
2419,2024-04-21 19:00:00,Kraftwerk Timelkam GUD,0.0
2420,2024-04-21 20:00:00,Kraftwerk Timelkam GUD,0.0
2421,2024-04-21 21:00:00,Kraftwerk Timelkam GUD,0.0
2422,2024-04-21 22:00:00,Kraftwerk Timelkam GUD,0.0
2423,2024-04-21 23:00:00,Kraftwerk Timelkam GUD,0.0
2424,2024-04-22 00:00:00,Kraftwerk Timelkam GUD,0.0
2425,2024-04-22 01:00:00,Kraftwerk Timelkam GUD,0.0
2426,2024-04-22 02:00:00,Kraftwerk Timelkam GUD,0.0
2427,2024-04-22 03:00:00,Kraftwerk Timelkam GUD,0.0
2428,2024-04-22 04:00:00,Kraftwerk Timelkam GUD,0.0
2429,2024-04-22 05:00:00,Kraftwerk Timelkam GUD,0.0
2430,2024-04-22 06:00:00,Kraftwerk Timelkam GUD,0.0
2431,2024-04-22 07:00:00,Kraftwerk Timelkam GUD,0.0
2432,2024-04-22 08:00:00,Kraftwerk Timelkam GUD,0.0
2433,2024-04-22 09:00:00,Kraftwerk Timelkam GUD,0.0
2434,2024-04-22 10:00:00,Kraftwerk Timelkam GUD,0.0
2435,2024-04-22 11:00:00,Kraftwerk Timelkam GUD,0.0
2436,2024-04-22 12:00:00,Kraftwerk Timelkam GUD,0.0
2437,2024-04-22 13:00:00,Kraftwerk Timelkam GUD,0.0
2438,2024-04-22 14:00:00,Kraftwerk Timelkam GUD,0.0
2439,2024-04-22 15:00:00,Kraftwerk Timelkam GUD,0.0
2440,2024-04-22 16:00:00,Kraftwerk Timelkam GUD,0.0
2441,2024-04-22 17:00:00,Kraftwerk Timelkam GUD,0.0
2442,2024-04-22 18:00:00,Kraftwerk Timelkam GUD,0.0
2443,2024-04-22 19:00:00,Kraftwerk Timelkam GUD,0.0
2444,2024-04-22 20:00:00,Kraftwerk Timelkam GUD,0.0
2445,2024-04-22 21:00:00,Kraftwerk Timelkam GUD,0.0
2446,2024-04-22 22:00:00,Kraftwerk Timelkam GUD,0.0
2447,2024-04-22 23:00:00,Kraftwerk Timelkam GUD,0.0
2448,2024-04-23 00:00:00,Kraftwerk Timelkam GUD,0.0
2449,2024-04-23 01:00:00,Kraftwerk Timelkam GUD,0.0
2450,2024-04-23 02:00:00,Kraftwerk Timelkam GUD,0.0
2451,2024-04-23 03:00:00,Kraftwerk Timelkam GUD,0.0
2452,2024-04-23 04:00:00,Kraftwerk Timelkam GUD,0.0
2453,2024-04-23 05:00:00,Kraftwerk Timelkam GUD,0.0
2454,2024-04-23 06:00:00,Kraftwerk Timelkam GUD,0.0
2455,2024-04-23 07:00:00,Kraftwerk Timelkam GUD,0.0
2456,2024-04-23 08:00:00,Kraftwerk Timelkam GUD,0.0
2457,2024-04-23 09:00:00,Kraftwerk Timelkam GUD,0.0
2458,2024-04-23 10:00:00,Kraftwerk Timelkam GUD,0.0
2459,2024-04-23 11:00:00,Kraftwerk Timelkam GUD,0.0
2460,2024-04-23 12:00:00,Kraftwerk Timelkam GUD,0.0
2461,2024-04-23 13:00:00,Kraftwerk Timelkam GUD,0.0
2462,2024-04-23 14:00:00,Kraftwerk Timelkam GUD,0.0
2463,2024-04-23 15:00:00,Kraftwerk Timelkam GUD,0.0
2464,2024-04-23 16:00:00,Kraftwerk Timelkam GUD,0.0
2465,2024-04-23 17:00:00,Kraftwerk Timelkam GUD,0.0
2466,2024-04-23 18:00:00,Kraftwerk Timelkam GUD,0.0
2467,2024-04-23 19:00:00,Kraftwerk Timelkam GUD,0.0
2468,2024-04-23 20:00:00,Kraftwerk Timelkam GUD,0.0
2469,2024-04-23 21:00:00,Kraftwerk Timelkam GUD,0.0
2470,2024-04-23 22:00:00,Kraftwerk Timelkam GUD,0.0
2471,2024-04-23 23:00:00,Kraftwerk Timelkam GUD,0.0
2472,2024-04-24 00:00:00,Kraftwerk Timelkam GUD,0.0
2473,2024-04-24 01:00:00,Kraftwerk Timelkam GUD,0.0
2474,2024-04-24 02:00:00,Kraftwerk Timelkam GUD,0.0
2475,2024-04-24 03:00:00,Kraftwerk Timelkam GUD,0.0
2476,2024-04-24 04:00:00,Kraftwerk Timelkam GUD,0.0
2477,2024-04-24 05:00:00,Kraftwerk Timelkam GUD,0.0
2478,2024-04-24 06:00:00,Kraftwerk Timelkam GUD,0.0
2479,2024-04-24 07:00:00,Kraftwerk Timelkam GUD,0.0
2480,2024-04-24 08:00:00,Kraftwerk Timelkam GUD,0.0
2481,2024-04-24 09:00:00,Kraftwerk Timelkam GUD,0.0
2482,2024-04-24 10:00:00,Kraftwerk Timelkam GUD,49.0
2483,2024-04-24 11:00:00,Kraftwerk Timelkam GUD,68.0
2484,2024-04-24 12:00:00,Kraftwerk Timelkam GUD,79.0
2485,2024-04-24 13:00:00,Kraftwerk Timelkam GUD,130.0
2486,2024-04-24 14:00:00,Kraftwerk Timelkam GUD,103.0
2487,2024-04-24 15:00:00,Kraftwerk Timelkam GUD,103.0
2488,2024-04-24 16:00:00,Kraftwerk Timelkam GUD,119.0
2489,2024-04-24 17:00:00,Kraftwerk Timelkam GUD,294.0
2490,2024-04-24 18:00:00,Kraftwerk Timelkam GUD,303.0
2491,2024-04-24 19:00:00,Kraftwerk Timelkam GUD,148.0
2492,2024-04-24 20:00:00,Kraftwerk Timelkam GUD,58.0
2493,2024-04-24 21:00:00,Kraftwerk Timelkam GUD,0.0
2494,2024-04-24 22:00:00,Kraftwerk Timelkam GUD,0.0
2495,2024-04-24 23:00:00,Kraftwerk Timelkam GUD,0.0
2496,2024-04-25 00:00:00,Kraftwerk Timelkam GUD,0.0
2497,2024-04-25 01:00:00,Kraftwerk Timelkam GUD,0.0
2498,2024-04-25 02:00:00,Kraftwerk Timelkam GUD,0.0
2499,2024-04-25 03:00:00,Kraftwerk Timelkam GUD,0.0
2500,2024-04-25 04:00:00,Kraftwerk Timelkam GUD,0.0
2501,2024-04-25 05:00:00,Kraftwerk Timelkam GUD,0.0
2502,2024-04-25 06:00:00,Kraftwerk Timelkam GUD,0.0
2503,2024-04-25 07:00:00,Kraftwerk Timelkam GUD,0.0
2504,2024-04-25 08:00:00,Kraftwerk Timelkam GUD,0.0
2505,2024-04-25 09:00:00,Kraftwerk Timelkam GUD,0.0
2506,2024-04-25 10:00:00,Kraftwerk Timelkam GUD,0.0
2507,2024-04-25 11:00:00,Kraftwerk Timelkam GUD,0.0
2508,2024-04-25 12:00:00,Kraftwerk Timelkam GUD,0.0
2509,2024-04-25 13:00:00,Kraftwerk Timelkam GUD,0.0
2510,2024-04-25 14:00:00,Kraftwerk Timelkam GUD,0.0
2511,2024-04-25 15:00:00,Kraftwerk Timelkam GUD,0.0
2512,2024-04-25 16:00:00,Kraftwerk Timelkam GUD,0.0
2513,2024-04-25 17:00:00,Kraftwerk Timelkam GUD,0.0
2514,2024-04-25 18:00:00,Kraftwerk Timelkam GUD,0.0
2515,2024-04-25 19:00:00,Kraftwerk Timelkam GUD,0.0
2516,2024-04-25 20:00:00,Kraftwerk Timelkam GUD,0.0
2517,2024-04-25 21:00:00,Kraftwerk Timelkam GUD,0.0
2518,2024-04-25 22:00:00,Kraftwerk Timelkam GUD,0.0
2519,2024-04-25 23:00:00,Kraftwerk Timelkam GUD,0.0
2520,2024-04-26 00:00:00,Kraftwerk Timelkam GUD,0.0
2521,2024-04-26 01:00:00,Kraftwerk Timelkam GUD,0.0
2522,2024-04-26 02:00:00,Kraftwerk Timelkam GUD,0.0
2523,2024-04-26 03:00:00,Kraftwerk Timelkam GUD,0.0
2524,2024-04-26 04:00:00,Kraftwerk Timelkam GUD,0.0
2525,2024-04-26 05:00:00,Kraftwerk Timelkam GUD,0.0
2526,2024-04-26 06:00:00,Kraftwerk Timelkam GUD,0.0
2527,2024-04-26 07:00:00,Kraftwerk Timelkam GUD,0.0
2528,2024-04-26 08:00:00,Kraftwerk Timelkam GUD,0.0
2529,2024-04-26 09:00:00,Kraftwerk Timelkam GUD,0.0
2530,2024-04-26 10:00:00,Kraftwerk Timelkam GUD,0.0
2531,2024-04-26 11:00:00,Kraftwerk Timelkam GUD,0.0
2532,2024-04-26 12:00:00,Kraftwerk Timelkam GUD,0.0
2533,2024-04-26 13:00:00,Kraftwerk Timelkam GUD,0.0
2534,2024-04-26 14:00:00,Kraftwerk Timelkam GUD,0.0
2535,2024-04-26 15:00:00,Kraftwerk Timelkam GUD,0.0
2536,2024-04-26 16:00:00,Kraftwerk Timelkam GUD,0.0
2537,2024-04-26 17:00:00,Kraftwerk Timelkam GUD,0.0
2538,2024-04-26 18:00:00,Kraftwerk Timelkam GUD,0.0
2539,2024-04-26 19:00:00,Kraftwerk Timelkam GUD,0.0
2540,2024-04-26 20:00:00,Kraftwerk Timelkam GUD,0.0
2541,2024-04-26 21:00:00,Kraftwerk Timelkam GUD,0.0
2542,2024-04-26 22:00:00,Kraftwerk Timelkam GUD,0.0
2543,2024-04-26 23:00:00,Kraftwerk Timelkam GUD,0.0
2544,2024-04-27 00:00:00,Kraftwerk Timelkam GUD,0.0
2545,2024-04-27 01:00:00,Kraftwerk Timelkam GUD,0.0
2546,2024-04-27 02:00:00,Kraftwerk Timelkam GUD,0.0
2547,2024-04-27 03:00:00,Kraftwerk Timelkam GUD,0.0
2548,2024-04-27 04:00:00,Kraftwerk Timelkam GUD,0.0
2549,2024-04-27 05:00:00,Kraftwerk Timelkam GUD,0.0
2550,2024-04-27 06:00:00,Kraftwerk Timelkam GUD,0.0
2551,2024-04-27 07:00:00,Kraftwerk Timelkam GUD,0.0
2552,2024-04-27 08:00:00,Kraftwerk Timelkam GUD,0.0
2553,2024-04-27 09:00:00,Kraftwerk Timelkam GUD,0.0
2554,2024-04-27 10:00:00,Kraftwerk Timelkam GUD,0.0
2555,2024-04-27 11:00:00,Kraftwerk Timelkam GUD,0.0
2556,2024-04-27 12:00:00,Kraftwerk Timelkam GUD,0.0
2557,2024-04-27 13:00:00,Kraftwerk Timelkam GUD,0.0
2558,2024-04-27 14:00:00,Kraftwerk Timelkam GUD,0.0
2559,2024-04-27 15:00:00,Kraftwerk Timelkam GUD,0.0
2560,2024-04-27 16:00:00,Kraftwerk Timelkam GUD,0.0
2561,2024-04-27 17:00:00,Kraftwerk Timelkam GUD,0.0
2562,2024-04-27 18:00:00,Kraftwerk Timelkam GUD,0.0
2563,2024-04-27 19:00:00,Kraftwerk Timelkam GUD,0.0
2564,2024-04-27 20:00:00,Kraftwerk Timelkam GUD,0.0
2565,2024-04-27 21:00:00,Kraftwerk Timelkam GUD,0.0
2566,2024-04-27 22:00:00,Kraftwerk Timelkam GUD,0.0
2567,2024-04-27 23:00:00,Kraftwerk Timelkam GUD,0.0
2568,2024-04-28 00:00:00,Kraftwerk Timelkam GUD,0.0
2569,2024-04-28 01:00:00,Kraftwerk Timelkam GUD,0.0
2570,2024-04-28 02:00:00,Kraftwerk Timelkam GUD,0.0
2571,2024-04-28 03:00:00,Kraftwerk Timelkam GUD,0.0
2572,2024-04-28 04:00:00,Kraftwerk Timelkam GUD,0.0
2573,2024-04-28 05:00:00,Kraftwerk Timelkam GUD,0.0
2574,2024-04-28 06:00:00,Kraftwerk Timelkam GUD,0.0
2575,2024-04-28 07:00:00,Kraftwerk Timelkam GUD,0.0
2576,2024-04-28 08:00:00,Kraftwerk Timelkam GUD,0.0
2577,2024-04-28 09:00:00,Kraftwerk Timelkam GUD,0.0
2578,2024-04-28 10:00:00,Kraftwerk Timelkam GUD,0.0
2579,2024-04-28 11:00:00,Kraftwerk Timelkam GUD,0.0
2580,2024-04-28 12:00:00,Kraftwerk Timelkam GUD,0.0
2581,2024-04-28 13:00:00,Kraftwerk Timelkam GUD,0.0
2582,2024-04-28 14:00:00,Kraftwerk Timelkam GUD,0.0
2583,2024-04-28 15:00:00,Kraftwerk Timelkam GUD,0.0
2584,2024-04-28 16:00:00,Kraftwerk Timelkam GUD,0.0
2585,2024-04-28 17:00:00,Kraftwerk Timelkam GUD,0.0
2586,2024-04-28 18:00:00,Kraftwerk Timelkam GUD,0.0
2587,2024-04-28 19:00:00,Kraftwerk Timelkam GUD,0.0
2588,2024-04-28 20:00:00,Kraftwerk Timelkam GUD,0.0
2589,2024-04-28 21:00:00,Kraftwerk Timelkam GUD,0.0
2590,2024-04-28 22:00:00,Kraftwerk Timelkam GUD,0.0
2591,2024-04-28 23:00:00,Kraftwerk Timelkam GUD,0.0
2592,2024-04-29 00:00:00,Kraftwerk Timelkam GUD,0.0
2593,2024-04-29 01:00:00,Kraftwerk Timelkam GUD,0.0
2594,2024-04-29 02:00:00,Kraftwerk Timelkam GUD,0.0
2595,2024-04-29 03:00:00,Kraftwerk Timelkam GUD,0.0
2596,2024-04-29 04:00:00,Kraftwerk Timelkam GUD,0.0
2597,2024-04-29 05:00:00,Kraftwerk Timelkam GUD,0.0
2598,2024-04-29 06:00:00,Kraftwerk Timelkam GUD,0.0
2599,2024-04-29 07:00:00,Kraftwerk Timelkam GUD,0.0
2600,2024-04-29 08:00:00,Kraftwerk Timelkam GUD,0.0
2601,2024-04-29 09:00:00,Kraftwerk Timelkam GUD,0.0
2602,2024-04-29 10:00:00,Kraftwerk Timelkam GUD,0.0
2603,2024-04-29 11:00:00,Kraftwerk Timelkam GUD,0.0
2604,2024-04-29 12:00:00,Kraftwerk Timelkam GUD,0.0
2605,2024-04-29 13:00:00,Kraftwerk Timelkam GUD,0.0
2606,2024-04-29 14:00:00,Kraftwerk Timelkam GUD,0.0
2607,2024-04-29 15:00:00,Kraftwerk Timelkam GUD,0.0
2608,2024-04-29 16:00:00,Kraftwerk Timelkam GUD,0.0
2609,2024-04-29 17:00:00,Kraftwerk Timelkam GUD,0.0
2610,2024-04-29 18:00:00,Kraftwerk Timelkam GUD,0.0
2611,2024-04-29 19:00:00,Kraftwerk Timelkam GUD,0.0
2612,2024-04-29 20:00:00,Kraftwerk Timelkam GUD,0.0
2613,2024-04-29 21:00:00,Kraftwerk Timelkam GUD,0.0
2614,2024-04-29 22:00:00,Kraftwerk Timelkam GUD,0.0
2615,2024-04-29 23:00:00,Kraftwerk Timelkam GUD,0.0
2616,2024-04-14 00:00:00,KW Theiß M3,0.0
2617,2024-04-14 01:00:00,KW Theiß M3,0.0
2618,2024-04-14 02:00:00,KW Theiß M3,0.0
2619,2024-04-14 03:00:00,KW Theiß M3,0.0
2620,2024-04-14 04:00:00,KW Theiß M3,0.0
2621,2024-04-14 05:00:00,KW Theiß M3,0.0
2622,2024-04-14 06:00:00,KW Theiß M3,0.0
2623,2024-04-14 07:00:00,KW Theiß M3,0.0
2624,2024-04-14 08:00:00,KW Theiß M3,0.0
2625,2024-04-14 09:00:00,KW Theiß M3,0.0
2626,2024-04-14 10:00:00,KW Theiß M3,0.0
2627,2024-04-14 11:00:00,KW Theiß M3,0.0
2628,2024-04-14 12:00:00,KW Theiß M3,0.0
2629,2024-04-14 13:00:00,KW Theiß M3,0.0
2630,2024-04-14 14:00:00,KW Theiß M3,0.0
2631,2024-04-14 15:00:00,KW Theiß M3,0.0
2632,2024-04-14 16:00:00,KW Theiß M3,0.0
2633,2024-04-14 17:00:00,KW Theiß M3,0.0
2634,2024-04-14 18:00:00,KW Theiß M3,0.0
2635,2024-04-14 19:00:00,KW Theiß M3,0.0
2636,2024-04-14 20:00:00,KW Theiß M3,0.0
2637,2024-04-14 21:00:00,KW Theiß M3,0.0
2638,2024-04-14 22:00:00,KW Theiß M3,0.0
2639,2024-04-14 23:00:00,KW Theiß M3,0.0
2640,2024-04-15 00:00:00,KW Theiß M3,0.0
2641,2024-04-15 01:00:00,KW Theiß M3,0.0
2642,2024-04-15 02:00:00,KW Theiß M3,0.0
2643,2024-04-15 03:00:00,KW Theiß M3,0.0
2644,2024-04-15 04:00:00,KW Theiß M3,0.0
2645,2024-04-15 05:00:00,KW Theiß M3,0.0
2646,2024-04-15 06:00:00,KW Theiß M3,0.0
2647,2024-04-15 07:00:00,KW Theiß M3,0.0
2648,2024-04-15 08:00:00,KW Theiß M3,0.0
2649,2024-04-15 09:00:00,KW Theiß M3,0.0
2650,2024-04-15 10:00:00,KW Theiß M3,0.0
2651,2024-04-15 11:00:00,KW Theiß M3,0.0
2652,2024-04-15 12:00:00,KW Theiß M3,0.0
2653,2024-04-15 13:00:00,KW Theiß M3,0.0
2654,2024-04-15 14:00:00,KW Theiß M3,0.0
2655,2024-04-15 15:00:00,KW Theiß M3,0.0
2656,2024-04-15 16:00:00,KW Theiß M3,0.0
2657,2024-04-15 17:00:00,KW Theiß M3,0.0
2658,2024-04-15 18:00:00,KW Theiß M3,0.0
2659,2024-04-15 19:00:00,KW Theiß M3,0.0
2660,2024-04-15 20:00:00,KW Theiß M3,0.0
2661,2024-04-15 21:00:00,KW Theiß M3,0.0
2662,2024-04-15 22:00:00,KW Theiß M3,0.0
2663,2024-04-15 23:00:00,KW Theiß M3,0.0
2664,2024-04-16 00:00:00,KW Theiß M3,0.0
2665,2024-04-16 01:00:00,KW Theiß M3,0.0
2666,2024-04-16 02:00:00,KW Theiß M3,0.0
2667,2024-04-16 03:00:00,KW Theiß M3,0.0
2668,2024-04-16 04:00:00,KW Theiß M3,0.0
2669,2024-04-16 05:00:00,KW Theiß M3,0.0
2670,2024-04-16 06:00:00,KW Theiß M3,0.0
2671,2024-04-16 07:00:00,KW Theiß M3,0.0
2672,2024-04-16 08:00:00,KW Theiß M3,0.0
2673,2024-04-16 09:00:00,KW Theiß M3,0.0
2674,2024-04-16 10:00:00,KW Theiß M3,0.0
2675,2024-04-16 11:00:00,KW Theiß M3,0.0
2676,2024-04-16 12:00:00,KW Theiß M3,0.0
2677,2024-04-16 13:00:00,KW Theiß M3,0.0
2678,2024-04-16 14:00:00,KW Theiß M3,0.0
2679,2024-04-16 15:00:00,KW Theiß M3,0.0
2680,2024-04-16 16:00:00,KW Theiß M3,0.0
2681,2024-04-16 17:00:00,KW Theiß M3,0.0
2682,2024-04-16 18:00:00,KW Theiß M3,0.0
2683,2024-04-16 19:00:00,KW Theiß M3,0.0
2684,2024-04-16 20:00:00,KW Theiß M3,0.0
2685,2024-04-16 21:00:00,KW Theiß M3,0.0
2686,2024-04-16 22:00:00,KW Theiß M3,0.0
2687,2024-04-16 23:00:00,KW Theiß M3,0.0
2688,2024-04-17 00:00:00,KW Theiß M3,0.0
2689,2024-04-17 01:00:00,KW Theiß M3,0.0
2690,2024-04-17 02:00:00,KW Theiß M3,0.0
2691,2024-04-17 03:00:00,KW Theiß M3,0.0
2692,2024-04-17 04:00:00,KW Theiß M3,0.0
2693,2024-04-17 05:00:00,KW Theiß M3,0.0
2694,2024-04-17 06:00:00,KW Theiß M3,0.0
2695,2024-04-17 07:00:00,KW Theiß M3,0.0
2696,2024-04-17 08:00:00,KW Theiß M3,0.0
2697,2024-04-17 09:00:00,KW Theiß M3,0.0
2698,2024-04-17 10:00:00,KW Theiß M3,0.0
2699,2024-04-17 11:00:00,KW Theiß M3,0.0
2700,2024-04-17 12:00:00,KW Theiß M3,0.0
2701,2024-04-17 13:00:00,KW Theiß M3,0.0
2702,2024-04-17 14:00:00,KW Theiß M3,0.0
2703,2024-04-17 15:00:00,KW Theiß M3,0.0
2704,2024-04-17 16:00:00,KW Theiß M3,0.0
2705,2024-04-17 17:00:00,KW Theiß M3,0.0
2706,2024-04-17 18:00:00,KW Theiß M3,0.0
2707,2024-04-17 19:00:00,KW Theiß M3,0.0
2708,2024-04-17 20:00:00,KW Theiß M3,0.0
2709,2024-04-17 21:00:00,KW Theiß M3,0.0
2710,2024-04-17 22:00:00,KW Theiß M3,0.0
2711,2024-04-17 23:00:00,KW Theiß M3,0.0
2712,2024-04-18 00:00:00,KW Theiß M3,0.0
2713,2024-04-18 01:00:00,KW Theiß M3,0.0
2714,2024-04-18 02:00:00,KW Theiß M3,0.0
2715,2024-04-18 03:00:00,KW Theiß M3,0.0
2716,2024-04-18 04:00:00,KW Theiß M3,0.0
2717,2024-04-18 05:00:00,KW Theiß M3,0.0
2718,2024-04-18 06:00:00,KW Theiß M3,0.0
2719,2024-04-18 07:00:00,KW Theiß M3,0.0
2720,2024-04-18 08:00:00,KW Theiß M3,0.0
2721,2024-04-18 09:00:00,KW Theiß M3,0.0
2722,2024-04-18 10:00:00,KW Theiß M3,0.0
2723,2024-04-18 11:00:00,KW Theiß M3,0.0
2724,2024-04-18 12:00:00,KW Theiß M3,0.0
2725,2024-04-18 13:00:00,KW Theiß M3,0.0
2726,2024-04-18 14:00:00,KW Theiß M3,0.0
2727,2024-04-18 15:00:00,KW Theiß M3,0.0
2728,2024-04-18 16:00:00,KW Theiß M3,0.0
2729,2024-04-18 17:00:00,KW Theiß M3,0.0
2730,2024-04-18 18:00:00,KW Theiß M3,0.0
2731,2024-04-18 19:00:00,KW Theiß M3,0.0
2732,2024-04-18 20:00:00,KW Theiß M3,0.0
2733,2024-04-18 21:00:00,KW Theiß M3,0.0
2734,2024-04-18 22:00:00,KW Theiß M3,0.0
2735,2024-04-18 23:00:00,KW Theiß M3,0.0
2736,2024-04-19 00:00:00,KW Theiß M3,0.0
2737,2024-04-19 01:00:00,KW Theiß M3,0.0
2738,2024-04-19 02:00:00,KW Theiß M3,0.0
2739,2024-04-19 03:00:00,KW Theiß M3,0.0
2740,2024-04-19 04:00:00,KW Theiß M3,0.0
2741,2024-04-19 05:00:00,KW Theiß M3,0.0
2742,2024-04-19 06:00:00,KW Theiß M3,0.0
2743,2024-04-19 07:00:00,KW Theiß M3,0.0
2744,2024-04-19 08:00:00,KW Theiß M3,0.0
2745,2024-04-19 09:00:00,KW Theiß M3,0.0
2746,2024-04-19 10:00:00,KW Theiß M3,0.0
2747,2024-04-19 11:00:00,KW Theiß M3,0.0
2748,2024-04-19 12:00:00,KW Theiß M3,0.0
2749,2024-04-19 13:00:00,KW Theiß M3,0.0
2750,2024-04-19 14:00:00,KW Theiß M3,0.0
2751,2024-04-19 15:00:00,KW Theiß M3,0.0
2752,2024-04-19 16:00:00,KW Theiß M3,0.0
2753,2024-04-19 17:00:00,KW Theiß M3,0.0
2754,2024-04-19 18:00:00,KW Theiß M3,0.0
2755,2024-04-19 19:00:00,KW Theiß M3,0.0
2756,2024-04-19 20:00:00,KW Theiß M3,0.0
2757,2024-04-19 21:00:00,KW Theiß M3,0.0
2758,2024-04-19 22:00:00,KW Theiß M3,0.0
2759,2024-04-19 23:00:00,KW Theiß M3,0.0
2760,2024-04-20 00:00:00,KW Theiß M3,0.0
2761,2024-04-20 01:00:00,KW Theiß M3,0.0
2762,2024-04-20 02:00:00,KW Theiß M3,0.0
2763,2024-04-20 03:00:00,KW Theiß M3,0.0
2764,2024-04-20 04:00:00,KW Theiß M3,0.0
2765,2024-04-20 05:00:00,KW Theiß M3,0.0
2766,2024-04-20 06:00:00,KW Theiß M3,0.0
2767,2024-04-20 07:00:00,KW Theiß M3,0.0
2768,2024-04-20 08:00:00,KW Theiß M3,0.0
2769,2024-04-20 09:00:00,KW Theiß M3,0.0
2770,2024-04-20 10:00:00,KW Theiß M3,0.0
2771,2024-04-20 11:00:00,KW Theiß M3,0.0
2772,2024-04-20 12:00:00,KW Theiß M3,0.0
2773,2024-04-20 13:00:00,KW Theiß M3,0.0
2774,2024-04-20 14:00:00,KW Theiß M3,0.0
2775,2024-04-20 15:00:00,KW Theiß M3,0.0
2776,2024-04-20 16:00:00,KW Theiß M3,0.0
2777,2024-04-20 17:00:00,KW Theiß M3,0.0
2778,2024-04-20 18:00:00,KW Theiß M3,0.0
2779,2024-04-20 19:00:00,KW Theiß M3,0.0
